Gene,Num_Protected_Comorbidities,Protected_Comorbidities,Median_RR,Max_CI_Upper
ENSG00000166788.9,1,Hidradenitis Suppurativa,0.23785166240409206,0.9820390414298649
ENSG00000166575.16,1,Hearing Loss Disorder,0.5030146425495262,0.8437685642539224
ENSG00000166523.7,1,Atrioventricular Septal Defect,0.4654088050314465,0.9954792362968963
ENSG00000166432.14,1,Celiac Disease,0.37815126050420167,0.9212871886198768
ENSG00000166352.15,1,Conductive Hearing Loss Disorder,0.5693857653558662,0.9955561843146468
ENSG00000166326.6,1,Hidradenitis Suppurativa,0.2860310421286031,0.9283155451446353
ENSG00000166313.18,1,Patent Foramen Ovale,0.4732620320855615,0.9145177781800916
ENSG00000166188.2,1,Hidradenitis Suppurativa,0.19988706945228688,0.8269077363989022
ENSG00000165359.15,1,Atrioventricular Septal Defect,0.4241584158415842,0.9435806181874122
ENSG00000166173.10,1,Atrioventricular Septal Defect,0.3973333333333333,0.8843339794876417
ENSG00000166166.12,1,Atrioventricular Septal Defect,0.4690831556503199,0.9320902842033114
ENSG00000166128.12,1,Conductive Hearing Loss Disorder,0.5351111111111111,0.9719197446447636
ENSG00000165997.4,1,Hashimoto Thyroiditis,0.10905485789821547,0.8060401212520351
ENSG00000165959.11,1,Hidradenitis Suppurativa,0.4694519317160827,0.991534744756637
ENSG00000165819.11,1,Hearing Loss Disorder,0.5655899802241265,0.9284316059658325
ENSG00000165804.15,1,Celiac Disease,0.3500724287783679,0.9081733031574214
ENSG00000165685.8,1,Sleep Apnea Syndrome,0.6736004108885465,0.9150718743593224
ENSG00000165678.20,1,Folliculitis,0.4806060606060606,0.8964207565580622
ENSG00000165526.8,1,Sleep Apnea Syndrome,0.6777546777546778,0.9629188560463106
ENSG00000165494.11,1,Celiac Disease,0.4183006535947712,0.9739387389717338
ENSG00000165406.15,1,Folliculitis,0.5391414141414141,0.9936958549349829
ENSG00000151553.14,1,Atrioventricular Septal Defect,0.411864406779661,0.9399828391097454
ENSG00000151414.14,1,Conductive Hearing Loss Disorder,0.4904601571268237,0.8568992483813122
ENSG00000151332.18,1,Conductive Hearing Loss Disorder,0.4855275443510737,0.8446859490954489
ENSG00000135842.16,1,Hidradenitis Suppurativa,0.3878116343490305,0.9386490174217208
ENSG00000135437.9,1,Hidradenitis Suppurativa,0.3297491039426524,0.9313911123374361
ENSG00000135436.8,1,Patent Foramen Ovale,0.4956896551724138,0.9933941629009093
ENSG00000135363.11,1,Ventricular Septal Defect,0.6120823620823621,0.950233612104643
ENSG00000135317.12,1,Hearing Loss Disorder,0.4476744186046512,0.8168936176040961
ENSG00000135164.18,1,Hashimoto Thyroiditis,0.3698630136986301,0.9543535771379359
ENSG00000134954.14,1,Ventricular Septal Defect,0.3290322580645162,0.775303325803496
ENSG00000134884.13,1,Conductive Hearing Loss Disorder,0.5096491228070176,0.8863689457128194
ENSG00000134851.12,1,Conductive Hearing Loss Disorder,0.44988925802879287,0.828054821633406
ENSG00000134802.17,1,"Otitis Media, Susceptibility To",0.4833333333333334,0.9918814400004966
ENSG00000134758.13,1,Psoriasis,0.3151515151515151,0.880235050826497
ENSG00000134716.9,1,Hidradenitis Suppurativa,0.4538461538461539,0.9562757668090907
ENSG00000134644.15,1,Psoriasis,0.35282898919262556,0.9859863286392155
ENSG00000134590.13,1,Celiac Disease,0.2254047322540473,0.9342243168786187
ENSG00000134452.19,1,Strabismus,0.24852941176470586,0.8020513446685049
ENSG00000134444.13,1,Psoriasis,0.36455696202531646,0.9711954526492999
ENSG00000134419.15,1,Hashimoto Thyroiditis,0.28125,0.8312200390632073
ENSG00000134294.13,1,Celiac Disease,0.23431498079385404,0.9707271868436156
ENSG00000134285.10,1,Folliculitis,0.3492647058823529,0.9461454907310561
ENSG00000134248.13,1,Ventricular Septal Defect,0.5690526315789474,0.9270802260222653
ENSG00000134242.15,1,Conductive Hearing Loss Disorder,0.41263700838168926,0.8555711430120427
ENSG00000134198.9,1,Strabismus,0.32251082251082247,0.8242905327668415
ENSG00000133961.19,1,Hypothyroidism,0.6682758620689655,0.9710615811231627
ENSG00000133816.13,1,Folliculitis,0.5165343915343915,0.9952669657061197
ENSG00000133740.10,1,Psoriasis,0.21288515406162467,0.9168831796115661
ENSG00000133739.15,1,Hashimoto Thyroiditis,0.1773809523809524,0.7551605313760232
ENSG00000133275.15,1,Scoliosis,0.2958904109589041,0.9183169526474166
ENSG00000133193.12,1,Psoriasis,0.24193548387096772,0.82859496703104
ENSG00000135441.7,1,Psoriasis,0.24193548387096772,0.82859496703104
ENSG00000135862.5,1,Hidradenitis Suppurativa,0.3076923076923077,0.9978136993710842
ENSG00000138081.20,1,Hashimoto Thyroiditis,0.30429732868757264,0.8993118729669991
ENSG00000135926.14,1,Atrioventricular Septal Defect,0.41335587489433645,0.9669571693649349
ENSG00000137955.15,1,Alopecia Areata,0.3277048155096936,0.9779258721875014
ENSG00000137776.16,1,Folliculitis,0.5307017543859649,0.9781075236247386
ENSG00000137764.19,1,Conductive Hearing Loss Disorder,0.5081669691470054,0.9500180225510603
ENSG00000137731.13,1,Hashimoto Thyroiditis,0.1925,0.819245911340346
ENSG00000137575.11,1,Hearing Loss Disorder,0.6241438356164384,0.9766183253205454
ENSG00000137486.16,1,Conductive Hearing Loss Disorder,0.5586854460093896,0.9877227384286834
ENSG00000137474.19,1,Folliculitis,0.5223880597014925,0.9627464103028123
ENSG00000137414.5,1,Atrioventricular Septal Defect,0.4457142857142857,0.9911111158033156
ENSG00000137409.19,1,Folliculitis,0.45698924731182794,0.9943468888494845
ENSG00000137331.11,1,Celiac Disease,0.2603174603174603,0.8489504289038948
ENSG00000137074.18,1,Hearing Loss Disorder,0.5131802721088435,0.8512281326795398
ENSG00000136940.13,1,Hidradenitis Suppurativa,0.2860310421286031,0.9283155451446353
ENSG00000136937.12,1,Atrioventricular Septal Defect,0.4617283950617284,0.9174381758099691
ENSG00000136810.12,1,Hashimoto Thyroiditis,0.3140495867768595,0.9281011954122909
ENSG00000136754.17,1,Pulmonary Hypertension,0.35501355013550134,0.9475921973050503
ENSG00000136699.19,1,Pulmonary Hypertension,0.3326673326673327,0.8378404041877454
ENSG00000136536.14,1,Conductive Hearing Loss Disorder,0.518452380952381,0.9541179304273071
ENSG00000136535.14,1,Celiac Disease,0.25588697017268447,0.83461650338091
ENSG00000136527.17,1,Hypothyroidism,0.6887883358471594,0.8820279885871207
ENSG00000136450.12,1,Psoriasis,0.2846715328467153,0.8589557403095294
ENSG00000136286.14,1,Hashimoto Thyroiditis,0.26605504587155965,0.8961956337037327
ENSG00000136273.11,1,Scoliosis,0.13093289689034368,0.9850196267800638
ENSG00000136152.14,1,Atrioventricular Septal Defect,0.4457142857142857,0.9911111158033156
ENSG00000136149.6,1,Astigmatism,0.42812914639540023,0.9561187407022315
ENSG00000136111.12,1,Atrioventricular Septal Defect,0.48054919908466814,0.9970637730048617
ENSG00000136048.13,1,Celiac Disease,0.23909774436090225,0.7802464599331985
ENSG00000135930.13,1,Celiac Disease,0.2648475120385233,0.8636005397015794
ENSG00000133116.7,1,Obstructive Sleep Apnea Syndrome,0.6056753270683619,0.9364650386429524
ENSG00000133056.13,1,Atrioventricular Septal Defect,0.3007957559681698,0.9545467204470155
ENSG00000133019.11,1,Pulmonary Hypertension,0.11241065627030539,0.8252508521289362
ENSG00000132801.6,1,Conductive Hearing Loss Disorder,0.3661375661375661,0.8353651615456661
ENSG00000130813.17,1,Psoriasis,0.28340080971659914,0.9703686524473611
ENSG00000130772.13,1,Atrioventricular Septal Defect,0.5183823529411764,0.9889336331894726
ENSG00000130768.14,1,Atrioventricular Septal Defect,0.36819172113289755,0.922029298767429
ENSG00000130653.15,1,Folliculitis,0.4616487455197133,0.9646325754616396
ENSG00000130545.15,1,Conductive Hearing Loss Disorder,0.551502772103881,0.9693559440448841
ENSG00000130332.14,1,Sleep Apnea Syndrome,0.6981132075471698,0.9686697845294046
ENSG00000130165.10,1,Ventricular Septal Defect,0.6238380499896716,0.9876447645369941
ENSG00000130147.15,1,Patent Foramen Ovale,0.4437869822485207,0.9413157802195427
ENSG00000130066.16,1,Atrioventricular Septal Defect,0.32234432234432236,0.8878423952885804
ENSG00000129810.14,1,Hidradenitis Suppurativa,0.3582485625829279,0.8672913327007071
ENSG00000129757.12,1,Ventricular Septal Defect,0.6645569620253164,0.998158618800109
ENSG00000129691.15,1,Celiac Disease,0.40935672514619886,0.9970890649389422
ENSG00000129682.15,1,Astigmatism,0.4400715563506261,0.9216493949949556
ENSG00000129422.14,1,Atrioventricular Septal Defect,0.3673469387755102,0.860318903185728
ENSG00000129245.11,1,Atrioventricular Septal Defect,0.498030791263874,0.9636307071748105
ENSG00000129244.8,1,"Otitis Media, Susceptibility To",0.5129476584022039,0.920417952643523
ENSG00000129055.12,1,Atrioventricular Septal Defect,0.343859649122807,0.7659077603648364
ENSG00000128872.9,1,Hearing Loss Disorder,0.5730232558139535,0.9598277779219693
ENSG00000128699.13,1,Conductive Hearing Loss Disorder,0.42036124794745483,0.7862651452972518
ENSG00000128694.11,1,Atrioventricular Septal Defect,0.49640287769784175,0.9717322169547025
ENSG00000128590.4,1,Conductive Hearing Loss Disorder,0.5721362229102168,0.9970330116727106
ENSG00000128536.15,1,Atrioventricular Septal Defect,0.3616600790513834,0.7506686099666415
ENSG00000128438.10,1,Hashimoto Thyroiditis,0.3567977915804003,0.8716021797455111
ENSG00000128218.7,1,Celiac Disease,0.12642140468227425,0.9176732930493346
ENSG00000128059.8,1,Folliculitis,0.43344456803856135,0.9438270956301178
ENSG00000127980.15,1,Atrioventricular Septal Defect,0.4312,0.9591149323394433
ENSG00000127884.4,1,Celiac Disease,0.16853932584269662,0.7003560799832707
ENSG00000130818.11,1,Atrioventricular Septal Defect,0.44342507645259943,0.9487446426237958
ENSG00000130821.15,1,Psoriasis,0.2164073550212164,0.9319867915877947
ENSG00000131002.11,1,Hidradenitis Suppurativa,0.32421479229989864,0.9158872200601191
ENSG00000132024.17,1,Hashimoto Thyroiditis,0.22777777777777777,0.968462570153005
ENSG00000132793.11,1,Alopecia Areata,0.31507622811970637,0.8240554629508852
ENSG00000132780.16,1,Hidradenitis Suppurativa,0.20753623188405798,0.858222480657456
ENSG00000132768.13,1,Hearing Loss Disorder,0.6072649572649572,0.9462153331680183
ENSG00000132591.11,1,Conductive Hearing Loss Disorder,0.5119496855345912,0.9750631579121136
ENSG00000132589.15,1,Alopecia Areata,0.2805194805194805,0.9520930565888128
ENSG00000132581.9,1,Sleep Apnea Syndrome,0.6923558897243107,0.9928841219742954
ENSG00000132570.14,1,Folliculitis,0.5521917376222012,0.9945186767992478
ENSG00000132478.9,1,Atrioventricular Septal Defect,0.21555555555555556,0.8756898956174446
ENSG00000132475.10,1,Hypothyroidism,0.6783406565003878,0.9230150681257737
ENSG00000132424.14,1,Conductive Hearing Loss Disorder,0.5316973415132924,0.9271902830661604
ENSG00000132423.11,1,Seborrheic Dermatitis,0.3575581395348837,0.9968685378543066
ENSG00000132334.16,1,Sleep Apnea Syndrome,0.6761877003788983,0.9564149097887312
ENSG00000132005.8,1,Conductive Hearing Loss Disorder,0.4222873900293255,0.8237594547520573
ENSG00000131042.14,1,Pneumonia,0.37955465587044535,0.9842383953917481
ENSG00000131899.10,1,Hashimoto Thyroiditis,0.08484162895927602,0.6276877132016698
ENSG00000131849.11,1,Psoriasis,0.2714285714285714,0.8188994076627283
ENSG00000131771.13,1,Atrioventricular Septal Defect,0.3665454545454545,0.8162016720781415
ENSG00000131686.14,1,Atrioventricular Septal Defect,0.5050505050505051,0.9689034529968427
ENSG00000131634.13,1,Psoriasis,0.28092485549132945,0.7463709173846964
ENSG00000131495.8,1,Psoriasis,0.17267080745341615,0.7441647769279529
ENSG00000131469.12,1,Hashimoto Thyroiditis,0.3819444444444444,0.9856733881456572
ENSG00000131462.7,1,Conductive Hearing Loss Disorder,0.48866176940274675,0.9521357629297929
ENSG00000131389.16,1,Hidradenitis Suppurativa,0.12903225806451613,0.934381593616562
ENSG00000131100.12,1,Celiac Disease,0.4585196224540487,0.9753059022101809
ENSG00000131051.22,1,Conductive Hearing Loss Disorder,0.52486986697513,0.9429437268775127
ENSG00000131043.11,1,Conductive Hearing Loss Disorder,0.5294964028776978,0.942698421272946
ENSG00000137959.15,1,Hashimoto Thyroiditis,0.3345543345543346,0.9885878072534261
ENSG00000138182.14,1,Celiac Disease,0.4117647058823529,0.9587230737620891
ENSG00000151320.10,1,Ventricular Septal Defect,0.4125,0.8512314174827333
ENSG00000147443.12,1,Ventricular Septal Defect,0.6298298298298298,0.9833827990276468
ENSG00000147162.13,1,Conductive Hearing Loss Disorder,0.5501330967169477,0.9598695703953003
ENSG00000147140.15,1,Pulmonary Hypertension,0.26291079812206575,0.701469700432007
ENSG00000146802.12,1,Conductive Hearing Loss Disorder,0.562019082794706,0.9790330219211039
ENSG00000146592.16,1,Hidradenitis Suppurativa,0.24149659863945577,0.6833710483710803
ENSG00000146555.18,1,Patent Foramen Ovale,0.49624060150375937,0.9590446397207508
ENSG00000146535.13,1,Folliculitis,0.403960396039604,0.845249582554093
ENSG00000146433.8,1,Conductive Hearing Loss Disorder,0.5436081242532855,0.9873373025671696
ENSG00000146242.8,1,Folliculitis,0.3030612244897959,0.9487208808636395
ENSG00000145936.8,1,Reactive Airway Disease,0.23751686909581646,0.9949454598554108
ENSG00000145911.5,1,Atrioventricular Septal Defect,0.36819172113289755,0.922029298767429
ENSG00000145901.14,1,Hypothyroidism,0.6859504132231405,0.9081171618313254
ENSG00000145850.8,1,Alopecia Areata,0.39079754601226996,0.9916921935939393
ENSG00000145782.12,1,Hashimoto Thyroiditis,0.3091334894613583,0.9135902613626922
ENSG00000145723.16,1,Hashimoto Thyroiditis,0.3284671532846715,0.8941844456685257
ENSG00000145700.9,1,Patent Ductus Arteriosus,0.5150669642857143,0.9339729393238989
ENSG00000145491.11,1,Atrioventricular Septal Defect,0.4808510638297872,0.9411492050901955
ENSG00000145425.9,1,Hashimoto Thyroiditis,0.3091334894613583,0.9135902613626922
ENSG00000145423.4,1,Atrioventricular Septal Defect,0.4369565217391304,0.9068991941491386
ENSG00000145390.11,1,Atrioventricular Septal Defect,0.37980769230769235,0.8892378237050808
ENSG00000145075.11,1,Folliculitis,0.2973856209150327,0.8079434211400625
ENSG00000144802.11,1,Celiac Disease,0.3404255319148936,0.9659170331822817
ENSG00000144792.9,1,Hashimoto Thyroiditis,0.21639784946236562,0.920376474673152
ENSG00000144451.18,1,Celiac Disease,0.46753246753246747,0.9948959769431882
ENSG00000144381.16,1,Celiac Disease,0.3033006244424621,0.7872216261780831
ENSG00000144362.11,1,Atrioventricular Septal Defect,0.43636363636363634,0.933719829951234
ENSG00000144228.8,1,Conductive Hearing Loss Disorder,0.5416911332941867,0.9732261182715133
ENSG00000144118.13,1,Hypothyroidism,0.6840939299955693,0.9557068993824079
ENSG00000147257.13,1,Patent Foramen Ovale,0.5262068965517241,0.994149875475633
ENSG00000147475.14,1,Psoriasis,0.32031726662599147,0.8947416250976149
ENSG00000138326.18,1,Hashimoto Thyroiditis,0.38830409356725143,0.9474352550341062
ENSG00000147535.16,1,Celiac Disease,0.46753246753246747,0.9948959769431882
ENSG00000151287.16,1,Conductive Hearing Loss Disorder,0.5073198198198199,0.8962463404035986
ENSG00000151176.7,1,Celiac Disease,0.3247721623860812,0.7557930381403707
ENSG00000151135.9,1,Hypothyroidism,0.5976331360946746,0.884118638570175
ENSG00000151093.7,1,Celiac Disease,0.38057040998217473,0.886043304217094
ENSG00000150636.17,1,Celiac Disease,0.20604395604395603,0.6729648831818542
ENSG00000150625.16,1,Celiac Disease,0.38057040998217473,0.886043304217094
ENSG00000150337.13,1,Hashimoto Thyroiditis,0.3611274221961245,0.9832510923611006
ENSG00000149970.14,1,Sleep Apnea Syndrome,0.6449286973241468,0.943905153122622
ENSG00000149930.17,1,Celiac Disease,0.340531561461794,0.7337851755671511
ENSG00000149823.8,1,Ventricular Septal Defect,0.5003639010189229,0.7994210073673248
ENSG00000149499.11,1,Hashimoto Thyroiditis,0.3668639053254438,0.9988830773556382
ENSG00000149485.18,1,Seborrheic Dermatitis,0.31550068587105623,0.9132700849238087
ENSG00000149346.14,1,Conductive Hearing Loss Disorder,0.48866176940274675,0.9521357629297929
ENSG00000149231.11,1,Celiac Disease,0.44248704663212435,0.9449630753823677
ENSG00000149150.8,1,Conductive Hearing Loss Disorder,0.5351089588377724,0.9846736688412416
ENSG00000148730.6,1,Celiac Disease,0.43673469387755104,0.96035929992612
ENSG00000148634.15,1,Celiac Disease,0.41600000000000004,0.9144668937518564
ENSG00000148516.21,1,Folliculitis,0.4489563567362429,0.9771224200809171
ENSG00000148468.16,1,Hidradenitis Suppurativa,0.44008714596949894,0.9407322618706592
ENSG00000148429.14,1,Psoriasis,0.20604395604395603,0.8875362522649154
ENSG00000148400.9,1,Sleep Apnea Syndrome,0.6777546777546778,0.9629188560463106
ENSG00000148399.12,1,Patent Foramen Ovale,0.45849802371541504,0.8858860642266746
ENSG00000148248.13,1,Celiac Disease,0.28027385537013266,0.7275488160183538
ENSG00000148200.16,1,Scoliosis,0.18032786885245902,0.7894801807852783
ENSG00000147905.17,1,Celiac Disease,0.4183006535947712,0.9739387389717338
ENSG00000147853.16,1,Atrioventricular Septal Defect,0.47654851414249905,0.9469581021994158
ENSG00000147642.16,1,Eustachian Tube Disorder,0.42700729927007297,0.9141355647882801
ENSG00000144043.11,1,Sleep Apnea Syndrome,0.6996677740863787,0.9806638094043251
ENSG00000144034.14,1,Hashimoto Thyroiditis,0.21300813008130082,0.7178578752232128
ENSG00000143977.13,1,Hashimoto Thyroiditis,0.2682660850599782,0.7928261363625503
ENSG00000143771.11,1,Hearing Loss Disorder,0.618073316283035,0.9727681221271268
ENSG00000140678.16,1,Hidradenitis Suppurativa,0.44620811287477946,0.9418920945596402
ENSG00000140564.11,1,Atrioventricular Septal Defect,0.4241584158415842,0.9435806181874122
ENSG00000140365.15,1,Celiac Disease,0.2943201376936317,0.9587682418287208
ENSG00000140299.11,1,Conductive Hearing Loss Disorder,0.5211428571428571,0.9277491320951342
ENSG00000140265.12,1,Scoliosis,0.16666666666666666,0.7296942811893002
ENSG00000139998.14,1,Celiac Disease,0.4338235294117647,0.9772397822804517
ENSG00000139946.9,1,Hypothyroidism,0.6555126555126555,0.918223719590235
ENSG00000139890.9,1,Hidradenitis Suppurativa,0.29124579124579125,0.945059684976574
ENSG00000139880.19,1,Celiac Disease,0.4338235294117647,0.9772397822804517
ENSG00000139746.15,1,Atrioventricular Septal Defect,0.30698659139026113,0.719838062287632
ENSG00000139726.10,1,Alopecia Areata,0.3259005145797598,0.8526179230659396
ENSG00000139722.6,1,Atrioventricular Septal Defect,0.4690909090909091,0.950203194573258
ENSG00000139679.15,1,Conductive Hearing Loss Disorder,0.5516129032258065,0.9653650736582701
ENSG00000139675.11,1,Psoriasis,0.20943134535367544,0.9020690812007713
ENSG00000139613.11,1,Hearing Loss Disorder,0.5354957160342718,0.8591702258860885
ENSG00000139433.9,1,Alopecia Areata,0.27606177606177607,0.9370125475222275
ENSG00000139372.14,1,Celiac Disease,0.30511463844797176,0.9935604686331048
ENSG00000139117.13,1,Psoriasis,0.341692789968652,0.9547431643101224
ENSG00000139112.10,1,Atrioventricular Septal Defect,0.4918032786885246,0.9961542992872451
ENSG00000138964.16,1,Atrioventricular Septal Defect,0.4473409801876955,0.8887625855032049
ENSG00000138798.11,1,Atrioventricular Septal Defect,0.46470999301187976,0.8906661831032116
ENSG00000138750.14,1,Conductive Hearing Loss Disorder,0.5516129032258065,0.9653650736582701
